code_module,code_presentation,id_student,probability
BBB,2014J,644164,0.13
BBB,2014J,644172,0.137
BBB,2014J,644362,0.185
BBB,2014J,644482,0.995
BBB,2014J,644484,0.27
BBB,2014J,644599,0.235
BBB,2014J,644793,0.36
BBB,2014J,644822,0.081
BBB,2014J,644863,0.709
BBB,2014J,644883,0.994
BBB,2014J,644993,0.053
BBB,2014J,645042,0.795
BBB,2014J,645047,0.079
BBB,2014J,645098,0.041
BBB,2014J,645183,0.823
BBB,2014J,645248,0.904
BBB,2014J,645256,0.146
BBB,2014J,645359,0.08
BBB,2014J,645370,0.264
BBB,2014J,645371,0.988
BBB,2014J,645420,0.859
BBB,2014J,645639,0.761
BBB,2014J,645678,0.235
BBB,2014J,645950,0.095
BBB,2014J,646004,0.255
BBB,2014J,646063,0.09
BBB,2014J,646119,0.073
BBB,2014J,646178,0.721
BBB,2014J,646202,0.042
BBB,2014J,646260,0.273
BBB,2014J,646352,0.993
BBB,2014J,646415,0.22
BBB,2014J,646418,0.077
BBB,2014J,646482,0.128
BBB,2014J,646484,0.227
BBB,2014J,646579,0.049
BBB,2014J,646618,0.094
BBB,2014J,646659,0.675
BBB,2014J,646691,0.532
BBB,2014J,646776,0.161
BBB,2014J,646781,0.107
BBB,2014J,646798,0.121
BBB,2014J,646844,0.127
BBB,2014J,646852,0.728
BBB,2014J,646901,0.142
BBB,2014J,647056,0.445
BBB,2014J,647200,0.179
BBB,2014J,647312,0.985
BBB,2014J,647346,0.04
BBB,2014J,647385,0.143
BBB,2014J,647393,0.265
BBB,2014J,647395,0.08
BBB,2014J,647502,0.16
BBB,2014J,647553,0.048
BBB,2014J,647711,0.891
BBB,2014J,647762,0.092
BBB,2014J,647764,0.378
BBB,2014J,647774,0.997
BBB,2014J,647803,0.08
BBB,2014J,647883,0.116
BBB,2014J,647967,0.079
BBB,2014J,647982,0.242
BBB,2014J,648063,0.156
BBB,2014J,648082,0.95
BBB,2014J,648119,0.81
BBB,2014J,648120,0.246
BBB,2014J,648127,0.333
BBB,2014J,648131,0.999
BBB,2014J,648135,0.419
BBB,2014J,648182,0.082
BBB,2014J,648194,0.145
BBB,2014J,648201,0.743
BBB,2014J,648262,0.123
BBB,2014J,648310,0.223
BBB,2014J,648311,0.692
BBB,2014J,648335,0.997
BBB,2014J,648386,0.701
BBB,2014J,648416,0.45
BBB,2014J,648449,0.048
BBB,2014J,648476,0.202
BBB,2014J,648487,0.161
BBB,2014J,648519,0.805
BBB,2014J,648537,0.065
BBB,2014J,648543,0.052
BBB,2014J,648549,0.052
BBB,2014J,648553,0.161
BBB,2014J,648585,0.084
BBB,2014J,648676,0.737
BBB,2014J,648693,0.041
BBB,2014J,648709,0.298
BBB,2014J,648713,0.132
BBB,2014J,648728,0.086
BBB,2014J,648751,0.205
BBB,2014J,648754,0.989
BBB,2014J,648760,0.114
BBB,2014J,648778,0.077
BBB,2014J,648807,0.053
BBB,2014J,648845,0.107
BBB,2014J,648928,0.821
BBB,2014J,648951,0.764
BBB,2014J,648985,0.468
BBB,2014J,649000,0.977
BBB,2014J,649018,0.098
BBB,2014J,649025,0.065
BBB,2014J,649026,0.339
BBB,2014J,649027,0.674
BBB,2014J,649110,0.094
BBB,2014J,649119,0.161
BBB,2014J,649189,0.097
BBB,2014J,649221,0.059
BBB,2014J,649231,0.087
BBB,2014J,649291,0.097
BBB,2014J,649345,0.177
BBB,2014J,649444,0.998
BBB,2014J,649518,0.054
BBB,2014J,649542,0.667
BBB,2014J,649543,0.735
BBB,2014J,649578,0.854
BBB,2014J,649621,0.94
BBB,2014J,649638,0.973
BBB,2014J,649654,0.046
BBB,2014J,649692,0.594
BBB,2014J,649742,0.088
BBB,2014J,649749,0.079
BBB,2014J,649795,0.095
BBB,2014J,649824,0.211
BBB,2014J,649905,0.086
BBB,2014J,649962,0.251
BBB,2014J,649980,0.668
BBB,2014J,650114,0.098
BBB,2014J,650161,0.153
BBB,2014J,650247,0.193
BBB,2014J,650269,0.143
BBB,2014J,650354,0.777
BBB,2014J,650371,0.296
BBB,2014J,650433,0.786
BBB,2014J,650451,0.501
BBB,2014J,650531,0.262
BBB,2014J,650565,0.486
BBB,2014J,650606,0.199
BBB,2014J,650797,0.11
BBB,2014J,650953,0.834
BBB,2014J,650958,0.087
BBB,2014J,650961,0.926
BBB,2014J,650979,0.182
BBB,2014J,651004,0.923
BBB,2014J,651008,0.099
BBB,2014J,651027,0.177
BBB,2014J,651065,0.072
BBB,2014J,651089,0.711
BBB,2014J,651148,0.077
BBB,2014J,651177,0.084
BBB,2014J,651209,0.116
BBB,2014J,651257,0.09
BBB,2014J,651278,0.754
BBB,2014J,651324,0.261
BBB,2014J,651359,0.061
BBB,2014J,651394,0.754
BBB,2014J,651415,0.085
BBB,2014J,651429,0.067
BBB,2014J,651544,0.087
BBB,2014J,651605,0.16
BBB,2014J,651609,0.972
BBB,2014J,651655,0.162
BBB,2014J,651659,0.067
BBB,2014J,651678,0.159
BBB,2014J,651775,0.06
BBB,2014J,651863,0.114
BBB,2014J,651925,0.059
BBB,2014J,651939,0.065
BBB,2014J,651979,0.163
BBB,2014J,651980,0.077
BBB,2014J,651991,0.035
BBB,2014J,652044,0.065
BBB,2014J,652090,0.114
BBB,2014J,652149,0.066
BBB,2014J,652156,0.078
BBB,2014J,652158,0.146
BBB,2014J,652226,0.077
BBB,2014J,652288,0.962
BBB,2014J,652390,0.197
BBB,2014J,652522,0.594
BBB,2014J,652553,0.218
BBB,2014J,652556,0.728
BBB,2014J,652572,0.116
BBB,2014J,652585,0.55
BBB,2014J,652586,0.14
BBB,2014J,652605,0.106
BBB,2014J,652803,0.997
BBB,2014J,652818,0.117
BBB,2014J,652851,0.247
BBB,2014J,652886,0.156
BBB,2014J,652933,0.991
BBB,2014J,653027,0.787
BBB,2014J,653034,0.952
BBB,2014J,653052,0.796
BBB,2014J,653059,0.998
BBB,2014J,653068,0.119
BBB,2014J,653086,0.137
BBB,2014J,653188,0.875
BBB,2014J,653239,0.132
BBB,2014J,653240,0.118
BBB,2014J,653262,0.327
BBB,2014J,653384,0.717
BBB,2014J,653385,0.998
BBB,2014J,653465,0.788
BBB,2014J,653541,0.711
BBB,2014J,653577,0.236
BBB,2014J,653597,0.828
BBB,2014J,653633,0.368
BBB,2014J,653664,0.165
BBB,2014J,653702,0.215
BBB,2014J,653752,0.987
BBB,2014J,653762,0.806
BBB,2014J,653840,0.115
BBB,2014J,653870,0.129
BBB,2014J,653944,0.252
BBB,2014J,653951,0.717
BBB,2014J,653952,0.979
BBB,2014J,653958,0.46
BBB,2014J,654005,0.355
BBB,2014J,654043,0.079
BBB,2014J,654071,0.992
BBB,2014J,654206,0.141
BBB,2014J,654214,0.997
BBB,2014J,654265,0.998
BBB,2014J,654392,0.654
BBB,2014J,654404,0.175
BBB,2014J,654415,0.245
BBB,2014J,654422,0.927
BBB,2014J,654524,0.152
BBB,2014J,654545,0.386
BBB,2014J,654585,0.961
BBB,2014J,654657,0.173
BBB,2014J,654678,0.98
BBB,2014J,654856,0.08
BBB,2014J,654923,1
BBB,2014J,655084,0.074
BBB,2014J,655152,0.992
BBB,2014J,655155,0.771
BBB,2014J,655230,0.851
BBB,2014J,655296,0.239
BBB,2014J,655314,0.112
BBB,2014J,655342,0.139
BBB,2014J,655460,0.765
BBB,2014J,655471,0.751
BBB,2014J,655546,0.082
BBB,2014J,655547,0.089
BBB,2014J,655572,0.77
BBB,2014J,655605,0.987
BBB,2014J,655613,0.828
BBB,2014J,655662,0.998
BBB,2014J,655668,0.254
BBB,2014J,655828,0.086
BBB,2014J,656067,0.21
BBB,2014J,656089,0.705
BBB,2014J,656122,0.999
BBB,2014J,656181,0.251
BBB,2014J,656187,0.103
BBB,2014J,656190,0.115
BBB,2014J,656194,0.511
BBB,2014J,656196,0.178
BBB,2014J,656197,0.077
BBB,2014J,656200,0.117
BBB,2014J,656204,0.828
BBB,2014J,656206,0.407
BBB,2014J,656208,0.386
BBB,2014J,656217,0.231
BBB,2014J,656222,0.544
BBB,2014J,656227,0.035
BBB,2014J,656253,0.189
BBB,2014J,656276,0.986
BBB,2014J,656352,0.271
BBB,2014J,656373,0.041
BBB,2014J,656386,0.09
BBB,2014J,656472,0.998
BBB,2014J,656475,0.915
BBB,2014J,656481,0.196
BBB,2014J,656494,0.194
BBB,2014J,656522,0.368
BBB,2014J,656540,0.301
BBB,2014J,656549,0.891
BBB,2014J,656557,0.063
BBB,2014J,656566,0.49
BBB,2014J,656681,0.058
BBB,2014J,656698,0.459
BBB,2014J,656711,0.155
BBB,2014J,656755,0.956
BBB,2014J,656784,0.693
BBB,2014J,656873,0.195
BBB,2014J,656915,0.034
BBB,2014J,656990,0.117
BBB,2014J,657032,0.052
BBB,2014J,657099,0.812
BBB,2014J,657290,0.051
BBB,2014J,657293,0.071
BBB,2014J,674201,0.871
BBB,2014J,674214,0.099
BBB,2014J,674276,0.113
BBB,2014J,674290,0.15
BBB,2014J,674319,0.998
BBB,2014J,674322,0.16
BBB,2014J,674323,0.996
BBB,2014J,674349,0.088
BBB,2014J,674495,0.174
BBB,2014J,674576,0.051
BBB,2014J,674605,0.1
BBB,2014J,674616,0.888
BBB,2014J,674746,0.996
BBB,2014J,674748,0.942
BBB,2014J,674758,0.799
BBB,2014J,674784,0.126
BBB,2014J,674922,0.409
BBB,2014J,674960,0.167
BBB,2014J,675042,0.074
BBB,2014J,675085,0.225
BBB,2014J,675094,0.917
BBB,2014J,675096,0.29
BBB,2014J,675159,0.094
BBB,2014J,675165,0.999
BBB,2014J,675223,0.394
BBB,2014J,675231,0.21
BBB,2014J,675526,0.245
BBB,2014J,675576,0.144
BBB,2014J,675671,0.996
BBB,2014J,675728,0.852
BBB,2014J,675750,0.751
BBB,2014J,675807,0.168
BBB,2014J,675922,0.987
BBB,2014J,675929,0.922
BBB,2014J,676151,0.104
BBB,2014J,676169,0.13
BBB,2014J,676176,0.033
BBB,2014J,676258,0.994
BBB,2014J,676322,0.154
BBB,2014J,676401,0.064
BBB,2014J,676420,0.997
BBB,2014J,676428,0.183
BBB,2014J,676604,0.502
BBB,2014J,676633,0.256
BBB,2014J,676705,0.096
BBB,2014J,676750,0.236
BBB,2014J,676898,0.137
BBB,2014J,676948,0.116
BBB,2014J,676962,0.119
BBB,2014J,677004,0.746
BBB,2014J,677154,0.752
BBB,2014J,677201,0.806
BBB,2014J,677203,0.077
BBB,2014J,677338,0.997
BBB,2014J,677462,0.134
BBB,2014J,677498,0.676
BBB,2014J,677630,0.789
BBB,2014J,677846,0.584
BBB,2014J,677873,0.045
BBB,2014J,677877,0.723
BBB,2014J,677879,0.861
BBB,2014J,677892,0.055
BBB,2014J,677922,0.381
BBB,2014J,677997,0.981
BBB,2014J,678025,0.107
BBB,2014J,678038,0.056
BBB,2014J,678057,0.806
BBB,2014J,678080,0.965
BBB,2014J,678085,0.742
BBB,2014J,678105,0.066
BBB,2014J,678107,0.993
BBB,2014J,678110,0.091
BBB,2014J,678144,0.894
BBB,2014J,678213,0.798
BBB,2014J,678244,0.411
BBB,2014J,678246,0.103
BBB,2014J,678278,0.572
BBB,2014J,678283,0.779
BBB,2014J,678314,0.656
BBB,2014J,678327,0.999
BBB,2014J,678335,0.778
BBB,2014J,678367,0.73
BBB,2014J,678373,0.127
BBB,2014J,678444,0.804
BBB,2014J,678575,0.871
BBB,2014J,678578,0.939
BBB,2014J,678623,0.72
BBB,2014J,678661,0.109
BBB,2014J,678680,0.096
BBB,2014J,678688,0.091
BBB,2014J,678770,0.995
BBB,2014J,678777,0.734
BBB,2014J,678801,0.824
BBB,2014J,678815,0.097
BBB,2014J,678906,0.096
BBB,2014J,678953,0.999
BBB,2014J,678955,0.358
BBB,2014J,678995,0.192
BBB,2014J,679059,0.118
BBB,2014J,679174,0.11
BBB,2014J,679218,0.151
BBB,2014J,679232,0.142
BBB,2014J,679439,0.715
BBB,2014J,679457,0.862
BBB,2014J,679559,0.111
BBB,2014J,679716,0.105
BBB,2014J,679724,0.711
BBB,2014J,679798,0.133
BBB,2014J,679828,0.123
BBB,2014J,679918,0.169
BBB,2014J,679967,0.112
BBB,2014J,679971,0.804
BBB,2014J,679989,0.802
BBB,2014J,680009,0.091
BBB,2014J,680146,0.112
BBB,2014J,680162,0.094
BBB,2014J,680174,0.815
BBB,2014J,680219,0.151
BBB,2014J,680290,0.16
BBB,2014J,680453,0.421
BBB,2014J,680471,0.7
BBB,2014J,680530,0.128
BBB,2014J,680541,0.081
BBB,2014J,680545,0.273
BBB,2014J,680559,0.22
BBB,2014J,680591,0.706
BBB,2014J,680723,0.037
BBB,2014J,680787,0.077
BBB,2014J,680798,0.443
BBB,2014J,680862,0.117
BBB,2014J,680878,0.999
BBB,2014J,680918,0.156
BBB,2014J,680926,0.055
BBB,2014J,680970,0.166
BBB,2014J,681150,0.054
BBB,2014J,681222,0.26
BBB,2014J,681289,0.231
BBB,2014J,681566,0.064
BBB,2014J,681581,0.067
BBB,2014J,681710,0.998
BBB,2014J,681716,0.18
BBB,2014J,681752,0.993
BBB,2014J,681798,0.172
BBB,2014J,681961,1
BBB,2014J,681984,0.277
BBB,2014J,682051,0.319
BBB,2014J,682056,0.746
BBB,2014J,682058,0.349
BBB,2014J,682107,0.525
BBB,2014J,682223,0.106
BBB,2014J,682316,0.069
BBB,2014J,682343,0.068
BBB,2014J,682364,0.818
BBB,2014J,682375,0.998
BBB,2014J,682409,0.068
BBB,2014J,682480,0.166
BBB,2014J,682483,0.2
BBB,2014J,682538,0.995
BBB,2014J,682627,0.24
BBB,2014J,682728,0.902
BBB,2014J,682731,0.992
BBB,2014J,682887,0.697
BBB,2014J,682913,0.23
BBB,2014J,683002,0.095
BBB,2014J,683120,0.052
BBB,2014J,683140,0.102
BBB,2014J,683145,0.27
BBB,2014J,683164,0.166
BBB,2014J,683202,0.131
BBB,2014J,683275,0.09
BBB,2014J,683420,0.334
BBB,2014J,683548,0.692
BBB,2014J,683592,0.145
BBB,2014J,683618,0.277
BBB,2014J,683630,0.099
BBB,2014J,683664,0.074
BBB,2014J,683705,0.172
BBB,2014J,683742,0.103
BBB,2014J,683779,0.151
BBB,2014J,683783,0.135
BBB,2014J,683792,0.997
BBB,2014J,683817,0.094
BBB,2014J,683838,0.727
BBB,2014J,683935,0.06
BBB,2014J,683947,0.998
BBB,2014J,683987,0.117
BBB,2014J,684055,0.038
BBB,2014J,684072,0.057
BBB,2014J,684098,0.822
BBB,2014J,684184,0.041
BBB,2014J,684250,0.39
BBB,2014J,684273,0.05
BBB,2014J,684319,0.074
BBB,2014J,684329,0.127
BBB,2014J,684375,0.138
BBB,2014J,684420,0.846
BBB,2014J,684459,0.755
BBB,2014J,684615,0.062
BBB,2014J,684681,0.817
BBB,2014J,684687,0.228
BBB,2014J,684704,0.11
BBB,2014J,684736,0.999
BBB,2014J,684833,0.094
BBB,2014J,684931,0.095
BBB,2014J,684971,0.784
BBB,2014J,685000,0.694
BBB,2014J,685009,0.108
BBB,2014J,685052,0.934
BBB,2014J,685079,0.72
BBB,2014J,685201,0.174
BBB,2014J,685228,0.168
BBB,2014J,685257,0.751
BBB,2014J,685267,0.134
BBB,2014J,685318,0.082
BBB,2014J,685391,0.093
BBB,2014J,685453,0.739
BBB,2014J,685592,0.101
BBB,2014J,685602,0.986
BBB,2014J,685653,0.834
BBB,2014J,685702,0.172
BBB,2014J,685776,0.987
BBB,2014J,685779,0.359
BBB,2014J,685812,0.036
BBB,2014J,685829,0.139
BBB,2014J,685830,0.085
BBB,2014J,685842,0.264
BBB,2014J,685900,0.956
BBB,2014J,686074,0.142
BBB,2014J,686093,0.995
BBB,2014J,686128,0.055
BBB,2014J,686182,0.05
BBB,2014J,686191,0.758
BBB,2014J,686200,0.044
BBB,2014J,686286,0.978
BBB,2014J,686378,0.447
BBB,2014J,686402,0.721
BBB,2014J,686596,0.761
BBB,2014J,686667,0.051
BBB,2014J,686670,0.559
BBB,2014J,686688,0.788
BBB,2014J,686703,1
BBB,2014J,686725,0.149
BBB,2014J,686752,0.995
BBB,2014J,686762,0.186
BBB,2014J,686791,0.274
BBB,2014J,686822,0.079
BBB,2014J,686837,0.119
BBB,2014J,686938,0.134
BBB,2014J,686940,0.093
BBB,2014J,686953,0.788
BBB,2014J,686987,0.086
BBB,2014J,687004,1
BBB,2014J,687030,0.792
BBB,2014J,687037,0.077
BBB,2014J,687060,0.764
BBB,2014J,687122,0.131
BBB,2014J,687154,0.999
BBB,2014J,687157,0.143
BBB,2014J,687173,0.072
BBB,2014J,687185,0.079
BBB,2014J,687217,0.97
BBB,2014J,687256,0.994
BBB,2014J,687301,0.255
BBB,2014J,687326,0.855
BBB,2014J,687378,0.111
BBB,2014J,687379,0.071
BBB,2014J,687402,0.079
BBB,2014J,687404,0.992
BBB,2014J,687406,0.085
BBB,2014J,687421,0.262
BBB,2014J,687533,0.051
BBB,2014J,687566,0.051
BBB,2014J,687575,0.093
BBB,2014J,687683,0.077
BBB,2014J,687688,0.359
BBB,2014J,687769,0.082
BBB,2014J,687978,0.998
BBB,2014J,688011,0.211
BBB,2014J,688106,0.776
BBB,2014J,688130,0.217
BBB,2014J,688135,0.073
BBB,2014J,688144,0.561
BBB,2014J,688167,0.148
BBB,2014J,688208,0.817
BBB,2014J,688263,0.995
BBB,2014J,688301,0.998
BBB,2014J,688376,0.208
BBB,2014J,688398,0.989
BBB,2014J,688513,0.303
BBB,2014J,688519,0.047
BBB,2014J,688599,0.824
BBB,2014J,688638,0.034
BBB,2014J,688954,0.178
BBB,2014J,689069,0.842
BBB,2014J,689089,0.874
BBB,2014J,689094,0.401
BBB,2014J,689095,0.082
BBB,2014J,689097,0.055
BBB,2014J,689107,0.992
BBB,2014J,689113,0.126
BBB,2014J,689124,0.097
BBB,2014J,689129,0.062
BBB,2014J,689131,0.268
BBB,2014J,689132,0.103
BBB,2014J,689139,0.158
BBB,2014J,689141,0.194
BBB,2014J,689147,0.145
BBB,2014J,689148,0.18
BBB,2014J,689157,0.101
BBB,2014J,689178,0.723
BBB,2014J,689185,0.269
BBB,2014J,689187,0.094
BBB,2014J,689228,0.276
BBB,2014J,689230,0.08
BBB,2014J,689265,0.096
BBB,2014J,689267,0.512
BBB,2014J,689274,0.164
BBB,2014J,689287,0.104
BBB,2014J,689329,0.91
BBB,2014J,689333,0.196
BBB,2014J,689397,0.843
BBB,2014J,689406,0.077
BBB,2014J,689487,0.28
BBB,2014J,689493,0.79
BBB,2014J,689563,0.057
BBB,2014J,689662,0.107
BBB,2014J,689665,0.1
BBB,2014J,689727,0.31
BBB,2014J,689768,0.242
BBB,2014J,689808,0.827
BBB,2014J,689828,0.186
BBB,2014J,689896,0.716
BBB,2014J,689925,0.808
BBB,2014J,689936,0.134
BBB,2014J,689975,0.07
BBB,2014J,690003,0.167
BBB,2014J,690089,0.112
BBB,2014J,690116,0.136
BBB,2014J,690211,0.148
BBB,2014J,690318,0.119
BBB,2014J,690319,0.199
BBB,2014J,690359,0.345
BBB,2014J,690366,0.702
BBB,2014J,690384,0.063
BBB,2014J,690430,0.393
BBB,2014J,690469,0.099
BBB,2014J,690548,0.946
BBB,2014J,690554,1
BBB,2014J,690766,0.075
BBB,2014J,690767,0.795
BBB,2014J,690902,0.112
BBB,2014J,690940,0.977
BBB,2014J,690967,0.155
BBB,2014J,691006,0.716
BBB,2014J,691026,0.092
BBB,2014J,691028,0.974
BBB,2014J,691094,0.067
BBB,2014J,691106,0.185
BBB,2014J,691122,0.084
BBB,2014J,691286,1
BBB,2014J,691312,0.073
BBB,2014J,691343,0.999
BBB,2014J,691353,0.216
BBB,2014J,691411,0.819
BBB,2014J,691413,0.117
BBB,2014J,691514,0.187
BBB,2014J,691683,0.373
BBB,2014J,691717,0.025
BBB,2014J,691835,0.13
BBB,2014J,691851,0.315
BBB,2014J,691856,0.161
BBB,2014J,691869,0.299
BBB,2014J,691907,0.096
BBB,2014J,691997,0.809
BBB,2014J,692164,0.104
BBB,2014J,692175,0.765
BBB,2014J,692181,0.399
BBB,2014J,692196,0.19
BBB,2014J,692207,0.174
BBB,2014J,692215,0.043
BBB,2014J,692355,0.029
BBB,2014J,692384,0.767
BBB,2014J,692473,0.215
BBB,2014J,692474,0.824
BBB,2014J,692479,0.746
BBB,2014J,692484,0.109
BBB,2014J,692496,0.996
BBB,2014J,692502,0.12
BBB,2014J,692518,0.185
BBB,2014J,692521,1
BBB,2014J,692522,0.152
BBB,2014J,692525,0.759
BBB,2014J,692544,0.116
BBB,2014J,692553,0.745
BBB,2014J,692572,0.073
BBB,2014J,692609,0.063
BBB,2014J,692629,0.999
BBB,2014J,692647,0.59
BBB,2014J,692805,0.094
BBB,2014J,692826,0.995
BBB,2014J,692827,0.061
BBB,2014J,692897,0.996
BBB,2014J,692907,0.446
BBB,2014J,692908,0.081
BBB,2014J,692918,0.135
BBB,2014J,692920,0.107
BBB,2014J,692936,0.78
BBB,2014J,692943,0.045
BBB,2014J,693091,0.083
BBB,2014J,693098,0.109
BBB,2014J,693213,0.076
BBB,2014J,693230,0.143
BBB,2014J,693297,0.716
BBB,2014J,693380,0.114
BBB,2014J,693514,0.095
BBB,2014J,693635,0.748
BBB,2014J,693682,0.128
BBB,2014J,693692,0.81
BBB,2014J,693752,0.326
BBB,2014J,693793,0.247
BBB,2014J,693871,0.857
BBB,2014J,693899,0.843
BBB,2014J,694078,0.326
BBB,2014J,694155,0.736
BBB,2014J,694190,0.356
BBB,2014J,694338,0.102
BBB,2014J,694339,0.997
BBB,2014J,694341,0.161
BBB,2014J,694342,0.081
BBB,2014J,694349,0.211
BBB,2014J,694380,0.988
BBB,2014J,694404,0.929
BBB,2014J,694473,0.161
BBB,2014J,694476,0.69
BBB,2014J,694490,0.074
BBB,2014J,694526,0.16
BBB,2014J,694554,0.778
BBB,2014J,694561,0.11
BBB,2014J,694576,0.756
BBB,2014J,694616,0.3
BBB,2014J,694706,0.261
BBB,2014J,694792,0.058
BBB,2014J,694823,0.164
BBB,2014J,694857,0.826
BBB,2014J,694974,0.312
BBB,2014J,694981,0.067
BBB,2014J,694983,0.146
BBB,2014J,695001,0.081
BBB,2014J,695014,0.128
BBB,2014J,695021,0.167
BBB,2014J,695027,0.297
BBB,2014J,695031,0.097
BBB,2014J,695044,0.069
BBB,2014J,695047,0.116
BBB,2014J,695049,0.141
BBB,2014J,695054,0.068
BBB,2014J,695070,0.088
BBB,2014J,695075,0.208
BBB,2014J,695084,0.086
BBB,2014J,695144,0.118
BBB,2014J,695148,0.116
BBB,2014J,695186,1
BBB,2014J,695205,0.137
BBB,2014J,695235,0.091
BBB,2014J,695247,0.103
BBB,2014J,695256,0.095
BBB,2014J,695259,0.093
BBB,2014J,695278,0.118
BBB,2014J,695298,0.277
BBB,2014J,695405,0.398
BBB,2014J,695434,0.309
BBB,2014J,695461,0.888
BBB,2014J,695475,0.06
BBB,2014J,695484,0.098
BBB,2014J,695510,0.177
BBB,2014J,695516,0.777
BBB,2014J,695528,0.854
BBB,2014J,695535,0.187
BBB,2014J,695613,0.186
BBB,2014J,695631,0.07
BBB,2014J,695654,0.196
BBB,2014J,695941,0.991
BBB,2014J,695972,0.082
BBB,2014J,695981,0.998
BBB,2014J,696007,0.047
BBB,2014J,696152,0.239
BBB,2014J,696203,0.185
BBB,2014J,696301,0.109
BBB,2014J,696316,0.763
BBB,2014J,696348,0.888
BBB,2014J,696440,0.093
BBB,2014J,696595,0.989
BBB,2014J,696616,0.062
BBB,2014J,696684,0.155
BBB,2014J,696692,0.388
BBB,2014J,696716,0.999
BBB,2014J,696724,0.23
BBB,2014J,696799,0.727
BBB,2014J,696803,0.194
BBB,2014J,696804,0.098
BBB,2014J,696844,0.072
BBB,2014J,696850,0.086
BBB,2014J,696890,0.981
BBB,2014J,697119,0.996
BBB,2014J,697136,0.997
BBB,2014J,697345,0.791
BBB,2014J,697417,0.094
BBB,2014J,697428,0.844
BBB,2014J,697525,0.739
BBB,2014J,697542,0.816
BBB,2014J,697561,0.723
BBB,2014J,697562,0.123
BBB,2014J,697574,0.316
BBB,2014J,697578,0.088
BBB,2014J,697649,0.1
BBB,2014J,697653,0.719
BBB,2014J,697754,0.187
BBB,2014J,697857,0.347
BBB,2014J,697893,0.931
BBB,2014J,697909,0.81
BBB,2014J,697912,0.994
BBB,2014J,697959,0.114
BBB,2014J,697960,0.105
BBB,2014J,697964,0.107
BBB,2014J,698010,0.432
BBB,2014J,698170,0.207
BBB,2014J,698180,0.28
BBB,2014J,698198,0.736
BBB,2014J,698199,0.053
BBB,2014J,698200,0.834
BBB,2014J,698201,0.117
BBB,2014J,698203,0.098
BBB,2014J,698204,0.097
BBB,2014J,698205,0.399
BBB,2014J,698206,0.211
BBB,2014J,698207,0.104
BBB,2014J,698208,0.38
BBB,2014J,698256,0.118
BBB,2014J,698345,0.298
BBB,2014J,698357,0.754
BBB,2014J,698362,0.073
BBB,2014J,698369,0.102
BBB,2014J,698420,0.085
BBB,2014J,698432,0.877
BBB,2014J,698463,0.103
BBB,2014J,698471,0.16
BBB,2014J,698494,0.066
BBB,2014J,698507,0.124
BBB,2014J,698509,0.116
BBB,2014J,699007,0.146
BBB,2014J,699153,0.184
BBB,2014J,699435,0.075
BBB,2014J,699436,0.193
BBB,2014J,699437,0.06
BBB,2014J,699488,0.087
BBB,2014J,699498,0.181
BBB,2014J,699503,0.219
BBB,2014J,699651,0.036
BBB,2014J,699656,0.059
BBB,2014J,700079,0.151
BBB,2014J,700086,0.164
BBB,2014J,700441,0.119
BBB,2014J,700458,0.911
BBB,2014J,700815,0.149
BBB,2014J,700820,0.091
BBB,2014J,1118432,0.066
BBB,2014J,1419671,0.996
BBB,2014J,1432518,0.461
BBB,2014J,1453140,0.897
BBB,2014J,1486048,0.683
BBB,2014J,1526770,0.055
BBB,2014J,1533277,0.056
BBB,2014J,1536122,0.159
BBB,2014J,1536591,0.987
BBB,2014J,1547646,0.141
BBB,2014J,1560989,0.764
BBB,2014J,1563696,0.136
BBB,2014J,1564706,0.081
BBB,2014J,1585768,0.779
BBB,2014J,1623795,0.105
BBB,2014J,1656979,0.108
BBB,2014J,1664280,0.184
BBB,2014J,1723749,0.174
BBB,2014J,1732956,0.386
BBB,2014J,1733023,0.074
BBB,2014J,1752834,0.172
BBB,2014J,1757561,0.148
BBB,2014J,1784816,0.165
BBB,2014J,1813493,0.789
BBB,2014J,1832218,0.114
BBB,2014J,1835389,0.32
BBB,2014J,1843123,0.058
BBB,2014J,1874935,0.153
BBB,2014J,1891028,0.796
BBB,2014J,1903095,0.068
BBB,2014J,1926542,0.092
BBB,2014J,1928536,0.497
BBB,2014J,1937822,0.118
BBB,2014J,1972832,0.114
BBB,2014J,1989014,0.346
BBB,2014J,1993672,0.984
BBB,2014J,2009239,0.083
BBB,2014J,2035574,0.118
BBB,2014J,2045569,0.97
BBB,2014J,2049740,0.822
BBB,2014J,2091096,0.142
BBB,2014J,2091193,0.091
BBB,2014J,2103305,0.839
BBB,2014J,2115250,0.062
BBB,2014J,2149487,0.026
BBB,2014J,2172163,0.08
BBB,2014J,2177423,0.993
BBB,2014J,2187308,0.095
BBB,2014J,2192113,0.981
BBB,2014J,2207474,0.029
BBB,2014J,2213814,0.876
BBB,2014J,2216682,0.101
BBB,2014J,2216778,0.084
BBB,2014J,2227568,0.141
BBB,2014J,2228010,0.076
BBB,2014J,2228601,0.044
BBB,2014J,2229783,0.182
BBB,2014J,2232976,0.335
BBB,2014J,2237567,0.723
BBB,2014J,2242067,0.042
BBB,2014J,2248243,0.1
BBB,2014J,2251500,0.831
BBB,2014J,2264569,0.967
BBB,2014J,2269561,0.749
BBB,2014J,2276854,0.987
BBB,2014J,2278390,0.7
BBB,2014J,2281286,0.324
